Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
801887, Simulink Project Compare to Revision dialog box becomes unresponsive if commit comments for Subversion (SVN) contain character %,"If you commit a Simulink Project file to Subversion (SVN) with a comment that contains the character % , the Simulink Project Compare to Revision  dialog box becomes unresponsive. You see Java stack traces in the MATLAB Command Window, for example:  Exception occurred during event dispatching: java.util.FormatFlagsConversionMismatchException: Conversion = s, Flags =  at java.util.Formatter$FormatSpecifier.failMismatch(Unknown Source)  at java.util.Formatter$FormatSpecifier.checkBadFlags(Unknown Source)  at java.util.Formatter$FormatSpecifier.checkGeneral(Unknown Source)  at java.util.Formatter$FormatSpecifier.init(Unknown Source)  at java.util.Formatter.parse(Unknown Source)  at java.util.Formatter.format(Unknown Source)  at java.util.Formatter.format(Unknown Source)  at java.lang.String.format(Unknown Source)  at com.mathworks.toolbox.slproject.project.GUI.widgets.revision.RevisionJTable.getToolTipText(RevisionJTable.java:39)  at com.mathworks.toolbox.slproject.project.GUI.widgets.revision.RevisionJTable.prepareRenderer(RevisionJTable.java:28)  at javax.swing.plaf.basic.BasicTableUI.paintCell(Unknown Source)  at javax.swing.plaf.basic.BasicTableUI.paintCells(Unknown Source)  at javax.swing.plaf.basic.BasicTableUI.paint(Unknown Source)  at javax.swing.plaf.ComponentUI.update(Unknown Source)  at javax.swing.JComponent.paintComponent(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JViewport.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JSplitPane.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at javax.swing.JLayeredPane.paint(Unknown Source)  at javax.swing.JComponent.paintChildren(Unknown Source)  at javax.swing.JComponent.paintToOffscreen(Unknown Source)  at javax.swing.BufferStrategyPaintManager.paint(Unknown Source)  at javax.swing.RepaintManager.paint(Unknown Source)  at javax.swing.JComponent.paint(Unknown Source)  at java.awt.GraphicsCallback$PaintCallback.run(Unknown Source)  at sun.awt.SunGraphicsCallback.runOneComponent(Unknown Source)  at sun.awt.SunGraphicsCallback.runComponents(Unknown Source)  at java.awt.Container.paint(Unknown Source)  at javax.swing.RepaintManager.paintDirtyRegions(Unknown Source)  at javax.swing.RepaintManager.paintDirtyRegions(Unknown Source)  at javax.swing.RepaintManager.seqPaintDirtyRegions(Unknown Source)  at javax.swing.SystemEventQueueUtilities$ComponentWorkRequest.run(Unknown Source)  at java.awt.event.InvocationEvent.dispatch(Unknown Source)  at java.awt.EventQueue.dispatchEvent(Unknown Source)  at java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)  at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)  at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)  at java.awt.Dialog$1.run(Unknown Source)  at java.awt.event.InvocationEvent.dispatch(Unknown Source)  at java.awt.EventQueue.dispatchEvent(Unknown Source)  at java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)  at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)  at java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)  at java.awt.EventDispatchThread.pumpEvents(Unknown Source)  at java.awt.EventDispatchThread.pumpEvents(Unknown Source)  at java.awt.EventDispatchThread.run(Unknown Source) ","To resolve the issue, install the attached patch. If you do not have administrator privileges to install this patch, another workaround would be to avoid using the character % in comments when committing a file to SVN. Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start ¡°WinZip¡± in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ¡°Run as administrator¡±.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",Simulink,Other,R2012a,03 Feb 2012
798110, Incorrect function-call connection error when using Signal-Based Function-Call Generator block in SimEvents 4.0 (R2011b),"When you compile a model containing a Signal-Based Function-Call Generator block that accepts a function-call input and delays it by a non-zero duration, the software might incorrectly issue an error message with the following information. ""Function-call port of block 'myModel/Signal-Based Function-Call Generator' is connected to 'myModel/Signal-Based Function Call Generator' which does not produce a function-call signal. This error message is related to a hidden FunctionCallLoopBreak block.""  This error message incorrectly indicates that the Signal-Based Function-Call Generator block is connected to itself, when it is not. ",This error can be safely ignored and is resolved when you re-compile the model.,SimEvents,Other,R2012a,29 Mar 2012
797619, Incorrect Code Generation: Generated functions SetDims or FinalizeDims might access NULL pointers for referenced model with variable dimension signal,"When a model has a variable dimension signal, the generated SetDims  or FinalizeDims  functions might access NULL  pointers when all of the following conditions are true:  The model is a referenced model. The model parameter Total number of instances allowed per top model  is set to One .  The referenced model contains a subsystem, where the subsystem parameter Function packaging  is set to Function .  ? ","To work around this issue, do either of the following:Set the model parameter Total number of instances allowed per top model to Multiple.Change the subsystem whose Function packaging parameter is set to Function packaging to either Reusable function or Inline. ?",Simulink,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
797533, Code generation of a model might crash MATLAB," Generating code for a model might crash MATLAB under the following conditions: The model contains a Stateflow chart or MATLAB block that uses local data with an initialization value The value of the model configuration parameter Maximum stack size (bytes) , on the Optimization > Signals and Parameters  pane, is set too low.  ",Open the Configuration Parameters dialog box and on the Optimization > Signals and Parameters pane increase the value of the Maximum stack size (bytes) parameter.,Embedded Coder,Other,"R2010bSP2, R2012a",05 Apr 2012
797468, Incorrect Code Generation: Models that reference other models that contain either Sample Time Math blocks or masked blocks that contain SampleTime Math blocks can produce incorrect simulation results,"If a model that contains either a Sample Time Math block or a masked block that contains a Sample Time Math block (e.g. the Discrete Derivative block) is referenced by another model, then the software hard-codes the sample time of the Sample Time Math block into the generated code of the referenced model. If you reference this model when the 'Model' block of the parent model has a sample time that is different from that of the Sample Time Math block in the referenced model, then the simulation produces incorrect results. ",,Simulink,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
795950, graydist produces incorrect results,"graydist  contains a bug in the computation of the gray weighted distance transform due to faulty pseudo-code in the cited reference. As a result, calls to function graydist  produce incorrect answers for nearly all inputs (output is correct only for an image containing pixels of uniform intensity). For each output pixel, the gray-weighted distance should depend on the average pixel intensities of the previous pixel in the path and the pixel at which you arrive. In the initial implementation, the intensity of the previous pixel in the path is not used in the computation. This leads to problems in the computation of least cost gray-weighted paths. As an example, take the 'cityblock' gray-weighted distance calculation from the upper-right corner of the magic(3) matrix. A = magic(3);A = 8 1 6     3 5 7     4 9 2  The version containing the bug yields an incorrect result: graydist(A,1,1,'cityblock') ans =     0     1     7     3     6    13     7    15    15 The correct answer is: ans =         0    4.5000    8.0000    5.5000    7.5000   13.5000    9.0000   14.5000   18.0000 ",There is no work around for this bug.,Image Processing Toolbox,Other,R2012a,26 Jan 2012
795122, Bus Editor can be unresponsive after model compilation,"Clicking an open Bus Editor after model compilation results in the Bus Editor reloading itself, which causes MATLAB to be slow and unresponsive. ","Install the appropriate attached .zip file, depending on the release that you are using.Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start ¡°WinZip¡± in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ¡°Run as administrator¡±.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
794435, Simulink may not detect global data stores accessed during asynchronous tasks,"Model compilation should fail when a referenced submodel reads from or writes to a global data store during an asynchrnous task. However, Simulink may not detect such conditions in the following cases. The submodel reading from or writing to the data store is sample-time independent The submodel is itself placed inside a subsystem that is part of a top model that has an aperiodic rate  ",,Simulink,Other,R2012a,12 Mar 2012
792326, H5D.write will cause MATLAB to crash with certain invalid memory space selections.,H5D.write  may cause segmentation violation in MATLAB if an invalid memory space identifier is provided as input. In most cases it is preferable to make hyperslab selections only on the file space identifier and to use 'H5S_ALL'  for the memory space identifier. ,"Installation instructions?????? Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.?????? Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.?????? Exit MATLAB.?????? Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.?????? Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: ????????????? ???????????????????? Windows Systems: Open the .zip file and look at the contents.???????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>????????????????????????? Extract the files from the .zip file. ????????????? ???????????????????? Windows Systems:?????????????????????????? ????????????????????????????????? Open the .zip file.????????????????????????????????? Extract the contents of the file to your <MATLAB> folder.?????????????????????????????????????????????????????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): ?????????????????????????? cd <MATLAB>unzip <.zip file> ????????????????????????????????????????????? Delete the .zip file in the <MATLAB> folder.Change LogJanuary 24, 2012: attachment_792326_11b_2012-01-24.zip: initial version for R2011b January 27, 2012: attachment_792326_11a_2012-01-27.zip: initial version for R2011a January 30, 2012: attachment_792326_10b_2012-01-30.zip: initial version for R2010b",MATLAB,Other,R2012a,01 Feb 2012
792109, Generated code of a referenced model might crash due to uninitialized pointers,"When generating code for a referenced model, the generated code might access NULL  pointers when all of the following conditions are true: The model is a referenced model. The configuration parameter Total number of instances allowed per top model  is set to One . The referenced model contains a subsystem, where the subsystem parameter Function packaging  is set to Function . The referenced model contains a conditionally executed system.  ? When a crash happens, it can happen either when running a simulation of the top model with the referenced model being simulated using the Accelerator  mode, or when running the generated executable for the top model as a standalone application. ","To work around this issue, do either of the following:On the Model Referencing pane, set the configuration parameter Total number of instances allowed per top model to Multiple.Change all subsystems whose Function packaging parameter is set to Function packaging to Reusable function.?",Simulink Coder,Other,R2012a,24 Feb 2012
791747, Code generation causes assertion in cyclic flow charts,"The following circumstances can cause a crash at code generation time:A flow chart has cycles. There are multiple entries into the cyclic region. See the model sf_multiple_entries_into_loop_region.mdl  in the attached zip file sf_multiple_entries_into_loop_region.zip . Either of the following conditions is met:At least one of the transitions involved in the cyclic region has only comments in the label. The option Simulink block / Stateflow object comments  is checked in the Code Generation > Comments  section of model configuration parameters dialog.     An example crash has a stack trace including: cgir_xform.dll!CG::ConvertCyclicUnstructuredRegions::patchBackEdge(CG::LstLoopInterface<CG::Stmt,CG::Edge,CG::CfgAdaptorInterface> * aLoop=0x00000000c444ece0, CG::InPort loopHeadBackInPort={...})  Line 1005C++ ","In order to workaround this, Do not use comments only in labels for transitions involved in a flow chart cycle.Turn off the option Simulink block / Stateflow object comments in the Code Generation > Comments section of model configuration parameters dialog.",Stateflow,Other,R2012a,22 Mar 2013
791305, No response when you start Polyspace verification from Visual Studio IDE with option Use existing main,"Suppose you perform the following actions initially: Open a solution from Visual Studio. Select a file, and open the contextual menu. Select Polyspace Verification , which opens a new window. Select option Use existing main . Start a verification.  Now, if you try to repeat step 3, a new window will not open and you will not be able to start a new verification. ","Installation instructions for Polyspace Client R2011bLog in to an account with appropriate permissions to overwrite files in your Polyspace installation. On Linux systems, this is typically the root account.Locate your Polyspace installation. By default this is in c:\PolySpace or in /usr/local/PolySpace on Linux systems. This folder is referred to as <POLYSPACE> in subsequent steps. PolySpace_Common and PolySpaceFor<lang>_R20xx are the two principal sub-folders of <POLYSPACE>.Close Visual Studio.Download the attached .zip file associated with this Bug Report and store the file in the <POLYSPACE> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux Systems: Type the following in a shell:unzip -l <POLYSPACE>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <POLYSPACE> folder.Linux Systems: Type the following in a shell: cd <POLYSPACE>unzip <.zip file>Check that binaries have appropriate ¡®read &amp; execute¡¯ permissions.Delete the .zip file in the <POLYSPACE> folder.Update all files associated with the Visual Studio Interface. See manual installation of Visual Studio plug-in in documentation.Reopen the Visual Studio environment.",Polyspace Client for C/C++,Other,R2012a,21 Feb 2012
791176, Multiple instances of the VR Tracer block in one model do not work properly,"When there are multiple instances of the VR Tracer block referring to the same virtual world used in one model, a false error message is reported and you cannot start the model. ","Install the attached .zip file.Installation InstructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Simulink 3D Animation,Other,R2012a,23 Dec 2011
791172, Assigning int64 or uint64 variable into int property of FI object with WordLength of 32 bits or less crashes MATLAB,"If you assign an int64 or uint64 variable into the int  property of a FI object with a WordLength  of 32 bits or less, MATLAB crashes. An example of code that would cause such a crash is F = fi(0,0,16,0)   % 16 bit FI objectU = uint64(1)      % 64 bit integer valueF.int = U ? ","Use an int32, uint32, int16, uint16, int8, or uint8 variable when assigning into the int property of a FI object with a WordLength of 32 bits or less.",Fixed-Point Designer,Other,R2012a,20 Dec 2012
790029, Callback actions on Stateflow annotations sometimes cause crashes,"Stateflow might become unstable if after you trigger a callback from an annotation, the callback action takes focus away from the Stateflow Editor and then you close the editor without focusing on a Stateflow chart. The symptom is a stack trace containing the line: failed assertion in .\utils\object.cpp at line 2853: object[id]!=NULL  ",,Stateflow,Other,"R2010bSP2, R2012a, R2012b",11 Sep 2012
789959, hdfread may crash MATLAB? when reading certain HDF-EOS grid files,Certain HDF-EOS grid files may cause MATLAB? to crash when hdfread  is not used in 'EOS' mode. ,"Installation instructions?????? Log in to an account with appropriate permissions to overwrite files in your MATLAB? installation. On Linux systems, this is typically the root account.?????? Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.?????? Exit MATLAB.?????? Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.?????? Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: ????????????? ???????????????????? Windows Systems: Open the .zip file and look at the contents.???????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>????????????????????????? Extract the files from the .zip file. ????????????? ???????????????????? Windows Systems:?????????????????????????? ????????????????????????????????? Open the .zip file.????????????????????????????????? Extract the contents of the file to your <MATLAB> folder.?????????????????????????????????????????????????????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): ?????????????????????????? cd <MATLAB>unzip <.zip file> ????????????????????????????????????????????? Delete the .zip file in the <MATLAB> folder.",MATLAB,Other,R2012a,27 Feb 2012
788249, Error message about a non-existent 'Tag' field when running MISRA-C:2004 and DO-178B Model Advisor checks,"When running MISRA-C:2004 and DO-178B Model Advisor checks on a model with a PolySpace configuration component, the following error message occurs: Abnormal exit: Reference to non-existent field 'Tag' ","Download the attached file:Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file:Extract the files from the .zip file.Delete the .zip file in the <MATLAB> folder.",Simulink,Other,R2012a,02 Mar 2012
787517, Opening the dialog box of a Bus Selector block that is connected to masked Subsystem block causes MATLAB to crash,"If the input of the Bus Selector block is connected to output of a masked Subsystem block, then opening a Bus Selector dialog box causes MATLAB to crash. ",Open the masked Subsystem block (look under the mask).Open the Bus Selector block dialog box.,Simulink,Other,R2012a,09 Apr 2012
787491," When simulated in Rapid Accelerator mode or Rsim target, a model with more than one variable sample time and a fixed sample time might incorrectly return extra time steps","When simulated in Rapid Accelerator mode or the Rsim target, a model with more than one variable sample time and a fixed sample time might incorrectly return extra time steps. In cases where you expect to see a single sample time, you might see multiple sample times that are very close together (with the distance between them being on the order of your machine precision). ? ",,Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
787473, MATLAB stops responding when you start a software clocked acquisition with an MCC USB Device,"MATLAB stops responding with a segment violation when you start software clocked data acquisition with a Measurement Computing USB Device, using the legacy data acquisition adaptor. The issue occurs when you acquire analog data with the 'ClockSource' property set to 'Software'. ai = analoginput('mcc',0); cha=addchannel(ai,0); set(ai, 'ClockSource', 'Software'); start(ai); This results in a segmentation violation with this stack trace: [ 0] 0x77c29b2b C:\Windows\system32\msvcrt.dll+00039723 ( memcpy+000107 ) [ 1] 0x77e04733 C:\Windows\system32\OLEAUT32.dll+00018227 ( SysStringByteLen+000029 ) ...  This issue occurs when you use USB-1408FS and USB-1608FS from MCC. ",Use hardware clocking built into the device to avoid USB latency.,Data Acquisition Toolbox,Other,R2012a,06 Mar 2012
