Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
536292, Using sort on a sparse input matrix with the 'mode' parameter on 64-bit Windows generates an error.,"Using sort  on a sparse input matrix with the 'mode' parameter on 64-bit Windows generates an error. T = sparse(magic(3));T(9,1) = 0;[PP QQ]=sort(T,2,'ascend')  ??? Error using ==> sortsorting direction must be 'ascend' or 'descend'.   ",,MATLAB,Other,R2009a,02 Apr 2009
534927, MATLAB exits unexpectedly when opening a large dataset array in the Variable Editor,"MATLAB exits unexpectedly when attempting to open a large (more than about 500,000 elements) dataset array in the Variable Editor. ",,MATLAB,Other,R2009a,06 May 2009
534491," Code generation for model reference target can fail with ""Cannot convert string"" message when referenced model uses function prototype control","During a build of a model containing a model reference hierarchy, code generation for a model reference target can fail if the referenced model uses function prototype control. The software reports an error similar to the following during TLC processing: Cannot convert string """" to a number ","To work around this bug in R2008b, perform the following steps:Note: In the following instructions, matlabroot represents your MATLAB installation root, as returned by the matlabroot command.In your MATLAB installation tree, rename the following file, for example, by adding .old to the end of the file name:matlabroot/rtw/c/tlc/mw/modelrefsfcnlib.tlcDownload the attached file and place it at the same location as the file you renamed.Restart MATLAB and rebuild your model.",Embedded Coder,Other,R2009a,09 Aug 2011
530036, Global variables may be cleared after installing Report Generator 3.5?,"After installing Report Generator 3.5, global variables may be cleared upon invoking Simulink for the first time. For example, entering the following commands results in a global variable being declared, set, and cleared: global myvar; % Declare global variablemyvar = 1; % Set valuesimulink; % Global variable is cleareddisp(myvar); % Try to access the global variable??? Undefined function or variable 'myvar'. ",Preload Simulink before declaring any global variables:close_system( new_system() ); % Force Simulink into memoryglobal myvar; % Declare global variable,Simulink Report Generator,Other,R2009a,26 Oct 2009
527191, Linearizing multi-rate models with continuous-time delay blocks can result in error for UseExactDelayModel option,When you use the 'UseExactDelayModel ' option when linearizing a Simulink model with both Continuous and discrete-time dynamics Continuous transport or variable transport delay blocks  You may receive this error: Your Simulink model .... could not be analyzed due to the following error:   Error using ==> eq Matrix dimensions must agree  ,Rename the file [MATLABROOT]\toolbox\slcontrol\slcontrol\l@LinearizationObjects\@linearizationutil\jacobian2ss.m to jacobian2ss.bak.Download the attached file named jacobian2ss.m and save it in the same directory.Restart MATLAB?.,Simulink Control Design,Other,R2009a,09 Aug 2011
527116, Linearization numerical perturbation levels may reset to default values after you change them using the GUI,"When you set numerical perturbation levels in the Linearization Options dialog box, your settings might automatically reset to the default values. The default values are Relative Perturbation level = 1e-5 Other absolute levels are empty  ",Rename the file [MATLABROOT]\toolbox\slcontrol\slctrlguis\@OperatingConditions\@OperatingConditionTask\updatelinearizateoptions.m to updatelinearizateoptions.bak.Download the attached file named updatelinearizateoptions.m and save it in the same directory.Restart MATLAB?.,Simulink Control Design,Other,R2009a,09 Aug 2011
525354, Verification does not end on a multi-core Windows system,"When running a verification on a Windows system with 3 or more cores, the verification enters a non-terminating loop at the end of the level 1 stage. This happens when the option -max-processes  is unset, or is set to a value of 3  or greater. ","To avoid this problem, set -max-processes to 2.",Polyspace Code Prover,Other,R2009a web release,25 Mar 2009
524881," When loading very large version 7.3 MAT-files, silent out-of-memory failures may occur","When loading v7.3 MAT-files that contain very large arrays, MATLAB sometimes fails to allocate temporary storage (for decompression, or for un-interlacing complex numbers), and gives no clear indication that the operation has failed. Failed operations have one of the following symptoms: The array appears in the workspace with all-zero contents. MATLAB displays an error of the form: Can't read file Z:\filename.mat.   ",,MATLAB,Other,R2009a,10 May 2010
524198, Error message when using the BKPRICE function to price Embedded Bond Options instruments.,"When trying to price a portfolio of Embedded Bond Options instruments, the function BKPRICE returns an error message. ??? Undefined function or method 'optembndbytrintree' for input arguments of type 'struct'. Error in ==> trintreeprice at 285 ",Download the attached file TRINPRICETREE.m and replace it for the original on the following path   $MATLABROOT\toolbox\finderiv\finderiv\where $MATLABROOT is the path returned be executing MATLABROOT in the Command Window.,Financial Derivatives Toolbox,Other,R2009a,09 Aug 2011
522491, Incorrect Code Generation: Incorrect code generated when AUTOSAR input accesses both data and error status in ExplicitReceive mode,"Real Time Workshop Embedded Coder can generate incorrect code for a model when you do all of the following: Set the system target file for the model to autosar.tlc. Access both the data and error status for an AUTOSAR application input Specify Data Access Mode  to be ExplicitReceive.  Connect the top model inport representing either the data or error status to the inport of a Switch  block  The code can be incorrect in one of the following ways: The RTE call that retrieves the data and error status can be invoked multiple times. The generated code can reference undeclared local variables, and fail to compile.  ","The workaround is as follows:Group the contents of the top level of the model into a new subsystem. You do this by selecting the blocks and lines using a bounding box, and then selecting Edit >Create Subsystem.Select the new subsystem block.Right-click and select Subsystem Parameters to open the Function Block Parameters dialog box for the the subsystem.Select the Treat as atomic unit check box.From the drop-down list for Real-Time Workshop system code, select either Function or Reusable function.Click OK.?",Embedded Coder,Incorrect Code Generation,R2009a,05 Oct 2011
518597, Model may fail to update when it references a Normal mode model connected to a bus,"A parent model may fail to update if it references a model under the following circumstances: The referenced model is configured for Normal mode. The referenced model inputs and/or outputs at least one bus signal. The Bus signal treated as vector  diagnostic for the parent model is set to Error . The Mux blocks used to create bus signals  diagnostic for the referenced model is set to Warning  or None .  Under these conditions, updating the parent model may result in an error message similar to the following: Cannot propagate bus signal from output port 1 of 'parent/BC' to input port 1 of 'parent/Model' because this input port expects a non-bus signal. If the input bus signal consists of only scalar, 1-D, or either row or column vectors and have the same data type, signal type, and sampling mode, consider inserting a ""Bus to Vector"" conversion block in the signal path. Otherwise, consider using a Bus Selector in the signal path.  The update fails and the error message appears even though no actual error exists. ","If all errors that relate to bus signal propogation are exclusively of the type described, you can change the Bus signal treated as vector diagnostic for the parent model from Error to Warning, then ignore the spurious warning messages when you update the model.If the model contains no muxes treated that are treated as busses, you can set the Mux blocks used to create bus signals diagnostic in the referenced model to Error. The spurious error messages about bus propogation will no longer occur when you update the model.",Simulink,Other,R2009a,14 Jun 2010
518412, Figures with toolbars use CPU time even when idle.,"When figures with toolbars are compiled into standalone executables or shared libraries, the resulting application consumes CPU time even when receiving no user input. This issue occurs on all supported platforms. Idle application CPU usage ranges from a low of 4% to as high as 30%, rising with the number of figure windows displayed by the application. ",,MATLAB Compiler,Other,R2009a,05 Mar 2009
518381," When compiling a model using certain blocks from the Signal Processing or Video and Image Processing Blocksets, a required library (dsp_rt_ert_lcc.lib) is reported missing","This problem exists when compiling a model which uses certain blocks from the Signal Processing or Video and Image Processing Blocksets for Windows using the LCC compiler. For example, the error message reported when using the ""ert_shrlib.tlc"" target is: gmake: *** No rule to make target `C:/PROGRA~1/MATLAB/R2008b/toolbox/dspblks/lib/win32\dsp_rt_ert_lcc.lib', needed by `../untitled_win32.dll'. Stop.### Real-Time Workshop build procedure for model: 'untitled' aborted due to an error. ? ","Rebuild the required library by altering the model's configuration parameters.Follow these steps:1. Open your Simulink? model in MATLAB?.2. Select the Simulation > Configuration Parameters > Real-Time Workshop menu item.3. Set the Make command parameter to:make_rtw OPT_OPTS=""$(DEFAULT_OPT_OPTS) -DREBUILD_LIBRARIES""4. Save your model.",Simulink Coder,Other,R2009a,05 Mar 2009
518376, The sfprint function 'meta' format may cut off Simulink model or Stateflow chart output,The sfprint  function 'meta'  format may cut off Simulink model or Stateflow chart output. ,"To work around this issue please take the following steps:Stop MATLAB.Back up matlabroot/toolbox/matlab/graphics/private/render.m file.Download and copy the render_R####A.m file below that is appropriate for your version of the product.Rename the file as ""render.m"".Copy the file to matlabroot/toolbox/matlab/graphics/private/render.m file.Restart MATLAB.",Simulink,Other,R2009a,09 Aug 2011
517948," Print dialog does not appear for subsystems with a Stateflow chart when the PaperOrientation parameter is set to ""portrait""","If subsystem includes a Stateflow chart, and the PaperOrientation  parameter for the chart and system do not match then the Print dialog does not appear. Instead, you receive this error in the MATLAB Command Window: SubSystem block does not have a parameter named 'Dirty'  ",Back up matlab\toolbox\stateflow\stateflow\private\sf_hier_print.mDownload the attached zip file and extract it to matlab\toolbox\stateflow\stateflow\private\sf_hier_print.m,Stateflow,Other,R2009a,09 Aug 2011
517903, Using MSVC 9.0 as a mex compiler produces confusing error message for C++ code generation in Simulink,"If you select MSVC 9.0 as your mex compiler, you receive a confusing error message under the following conditions: You try to generate C++ code from a Simulink model using Real-Time Workshop The model contains Stateflow charts, Embedded MATLAB Function blocks, or Truth Tables  The error message looks like this: The current Real-Time Workshop target is configured to generate C++, but the C-only compiler, LCC, is the default compiler. To specify a C++ compiler, enter 'mex -setup' at the command prompt. To generate C code, open the Configuration Parameters dialog and set the target language to C.  The message should not mention the LCC compiler. Instead, it should state that the selected compiler is not supported and advise you to use mex -setup  to select a supported compiler. ","Select a compiler for C++ code generation from the list of supported compilers for R2008b, posted on the MathWorks Web site at https://www.mathworks.com/support/compilers/previous_releases.html.",Simulink Coder,Other,R2009a,05 Mar 2009
517773, Data tips can move to unexpected locations on surfaces or patches containing NaN data,"When using data cursor mode to explore a surface or patch containing NaN data, such as in the following example: z = zeros(5);z(3,3) = NaN;surf(z); A data tip can snap to seemingly random vertices rather than the vertex closest to the mouse position. ",,MATLAB,Other,R2009a,05 Mar 2009
517457, Some entity ports do not appear and the application might crash,"Some entity ports do not appear when you load a model. The problem might occur when the model satisfies all these conditions: Contains at least one of the following blocks:Entity Combiner Entity Splitter Input Switch Output Switch Path Combiner Replicate   Configures a block in the above list to have more than the default number of ports. Is the first SimEvents model that you load after starting MATLAB.  In some cases, MATLAB crashes when you load the model. ","If you are using release R2008a or R2008b, please do the following:Quit MATLAB.Rename the following file by appending .old to the filename:    $MATLAB\toolbox\des\desmasks\des_enableentityport.p$MATLAB is the MATLAB root directory on your machine, as returned by entering    matlabrootin the MATLAB Command Window.Download the attached file and place it in the $MATLAB\toolbox\des\desmasks directory.Restart MATLAB.Enter the following in the MATLAB Command Window:    rehash toolboxcacheLoad models as usual.",SimEvents,Other,R2009a,09 Aug 2011
517335, Empty data put onto clipboard when copying from Variable Editor,"Occasionally, when copying numeric data from the Variable Editor to the system clipboard, empty strings are placed on the clipboard instead. ",,MATLAB,Other,R2009a,05 Mar 2009
517294, Error in directional valves in SimHydraulics when using parameterization by pressure-flow characteristic,The following error is reported for SimHydraulics models containing directional valves when the Model parameterization  parameter is set to By pressure-flow characteristic : No method 'value' with matching signature found for class 'DataManager.Value'. ,"To work around this issue:1. Download the attached files valve_dir_4_way.p, valve_dir_3_way.p, and valve_dir_2_way.p.2. Copy them into the following directory, overwriting the existing files:$MATLABROOT/toolbox/physmod/sh/sh/+sh/+valves/+directional_valveswhere $MATLABROOT is the MATLAB root directory on your machine, as returned by enteringmatlabrootin the MATLAB Command Window.3. Restart MATLAB.",Simscape Fluids,Other,R2009a,09 Aug 2011
516032," The SystemTest Test Results Viewer will not display data logged from a Simulink ""To Workspace"" block inside a subsystem with a carriage return in the name.","The SystemTest Test Results Viewer will not display data logged from a Simulink ""To Workspace"" block inside a subsystem with a carriage return in the name. Attempting to do so creates the following error: Unable to load dataset from ""(filepath)\results.mat"". Error returned was : Invalid field name: '(fullblockname)""   ","For version 2.0 (R2007b) and later, replace the file:(matlabroot) / toolbox/systemtest/viewer/@hdsviewer/@viewer/unpackhds.mwith the attached file unpackhds.m in the attached zip archive. Then delete the file:(matlabroot) / toolbox/systemtest/viewer/@hdsviewer/@viewer/unpackhds.pYou will need to restart MATLAB for the changes to take effect. It may also be necessary to invoke the following at the MATLAB prompt after the restart:rehash toolboxreset??",SystemTest,Other,R2009a,09 Aug 2011
515124, Why do I receive a Java exception when attempting to log to disk using IMAQTool when Windows? is configured to use a non-US locale?,"I have my computer set to use a locale that uses a comma as the decimal seperator for numeric values. When I try to configure the Image Acquisition Toolbox's? IMAQTool  to log to disk, I receive a Java? exception at the MATLAB? command line and I am unable to log to disk. The Java exception is similar to the following: Exception in thread ""AWT-EventQueue-0"" java.lang.NumberFormatException: For input string: ""2,14""at sun.misc.FloatingDecimal.readJavaFormatString(Unknown Source)at java.lang.Double.parseDouble(Unknown Source)atcom.mathworks.toolbox.imaq.browser.dialogs.DiskLoggingParametersPanel$DiskLoggingParametersData.<init>(DiskLoggingParametersPanel.java:637)atcom.mathworks.toolbox.imaq.browser.dialogs.DiskLoggingParametersPanel$SetFilenameAction.updateStateandPostCallback(DiskLoggingParametersPanel.java:766)at com.mathworks.toolbox.imaq.browser.acquisitionParameters.logging.LoggingMouseAdapter.mouseClicked(LoggingMouseAdapter.java:45)at java.awt.Component.processMouseEvent(Unknown Source)at javax.swing.JComponent.processMouseEvent(Unknown Source)at java.awt.Component.processEvent(Unknown Source)at java.awt.Container.processEvent(Unknown Source)at java.awt.Component.dispatchEventImpl(Unknown Source)at java.awt.Container.dispatchEventImpl(Unknown Source)at java.awt.Component.dispatchEvent(Unknown Source)at java.awt.LightweightDispatcher.retargetMouseEvent(Unknown Source)at java.awt.LightweightDispatcher.processMouseEvent(Unknown Source)at java.awt.LightweightDispatcher.dispatchEvent(Unknown Source)at java.awt.Container.dispatchEventImpl(Unknown Source)at java.awt.Window.dispatchEventImpl(Unknown Source)at java.awt.Component.dispatchEvent(Unknown Source)at java.awt.EventQueue.dispatchEvent(Unknown Source)at java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)at java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)at java.awt.EventDispatchThread.pumpEvents(Unknown Source)at java.awt.EventDispatchThread.pumpEvents(Unknown Source)at java.awt.EventDispatchThread.run(Unknown Source)  ","This exception is caused by a number conversion function that is not locale aware. There are a number of possible workarounds:Use the US locale when using IMAQTool.Customize the locale setting on your computer to use a period as the decimal system.Configure IMAQTool to log to memory and then save the file to disk after acquistion is complete.To change the locale on your computer, go to the Windows? Control Panel, and open the Regional and Language Options panel. For the first option select ""English (United States)"" on the Regional Options tab. For the second option, click the ""Customize..."" button on the Regional Options tab and configure the ""Decimal symbol"" property to use a period.",Image Acquisition Toolbox,Other,R2009a,04 May 2009
515037, Incorrect Code Generation: Using matrices of structures in Embedded MATLAB code might produce incorrect results,"You might get incorrect simulation results or generated code if you use matrices in Embedded MATLAB code where each element is a structure that contains at least one matrix field. This bug can occur in Embedded MATLAB Function blocks in Simulink models, Embedded MATLAB functions in Stateflow charts, and code compiled with emlc . See the attached MATLAB file loopFusion.m  for an example. To reproduce the problem, follow these steps: Produce baseline results by running loopFusion  in MATLAB Build a MEX file using this command: emlc -o loopFusion2 loopFusion  Run the MEX file loopFusion2 . The MEX results differ from the MATLAB results.  ",,Simulink,Incorrect Code Generation,R2009a,25 Nov 2019
514872, Real-Time Workshop build after Rapid Accelerator simulation on models with model blocks results in error.,"For a model with model blocks, an error occurs if you complete a Rapid Accelerator simulation and then perform an Real-Time Workshop build. Here is an example: Open sldemo_mdlref_basic and delete the Normal mode Model block, Counter A. Set the simulation mode to Rapid Accelerator and simulate. Perform an Real-Time Workshop build (Type '^B') on the top model (sldemo_mdlref_basic). You receive an error. Remove the 'slprj' directory and enter '^B' again. The build is successful.  ",A simple workaround is to delete the 'slprj' directory before performing an Real-Time Workshop build.,Simulink,Other,R2009a,05 Mar 2009
514597, MATLAB crashes while displaying parse syntax errors from Stateflow charts for states and transitions with % characters embedded in them,"Stateflow charts with state/transition labels that contain % characters might cause MATLAB to crash when trying to display syntax errors for these objects. A crash can happen under these conditions: A % character is embedded in a line comment There is no space between % and the first character of the comment  For example, consider a state with a label string that contains a comment ""sign of y is positive"" next to an assignment with a syntax error: entry: y =d 1; %sign of y is positive At the time the error message appears, the ""%s"" pattern in the label string is misinterpreted by the Stateflow error handler, which causes crashes. This behavior can also occur with other patterns such as ""%d"", ""%f"", etc. ","There is a simple workaround for this issue. Always use block comments using ""/*"" and ""*/"" instead of ""%"". For example, the label string in the above example could be written as below to avoid running into this bug:entry: y =d 1; /*sign of y is positive*/",Stateflow,Other,R2009a,05 Mar 2009
514010, The referencing vector returned by function dted is incorrect when subsampling is used,"The second element of the referencing vector returned by function dted  is incorrect when subsampling is used. It is too small by the amount (samplefactor - 1) * dlat . (dlat , the row spacing in the dted  file, is 1/120 for dted  Level 0 and 1/1200 for dted  Level 1.) If both subsampling and latitude-longitude quadrangle limits are specified, the limits of the grid returned by dted  may fail to enclose the northern-most part of the quadrangle that was requested. ","To work around this issue, replace the version of function dted.m in your current installation with the updated version available via Bug Report 513941.",Mapping Toolbox,Other,R2009a,05 Mar 2009
513941, Misleading error message from function dted when no data files are available,"When using the [Z, refvec] = dted(dirname, samplefactor, latlim, lonlim)  syntax, if there are no relevant data files present in the specified directory and  the quadrangle specified by latlim, lonlim  covers more than a single 1-degree-by-1-degree cell, an inappropriate and misleading error message may result:   ?? Error using ==> fileparts at 17  Input must be a row vector of characters. ","To work around this issue, replace the dted.m function file in your current installation with the updated version in the attachment, as follows:Exit MATLAB.Make a backup copy of the following file:matlabroot/toolbox/map/mapformats/dted.mwhere matlabroot represents the name of your MATLAB installation directory, as returned by the matlabroot function. For example, rename the existing file, adding ""old"" to the file extension: dted.m.oldCopy the version of dted.m from the attachment into the directory specified in the previous step.Restart MATLAB.Run the rehash toolbox command at the MATLAB prompt.The new version produces a more appropriate error message:  ??? Error using ==> dted>dtedc at 217  No data for requested area.Note that this version of dted.m also fixes the problem described in Bug Report 514010.",Mapping Toolbox,Other,R2009a,09 Aug 2011
513893, Setting 'ShowPortLabel' parameter in Simulink can cause unexpected error,"Executing set_param(gcb, 'ShowPortLabels','FromPortIcon')  reports an unexpected error if these conditions exist: gcb  is a Subsystem block that includes at least one Inport block with a bus object specified. The specified bus object does not exist in the base MATLAB workspace.  The error message is similar to: ??? Unable to load bus object 'BusObject' for block 'model/Subsystem1/In1'. The bus object specified does not exist in the MATLAB workspace or is not of type Simulink.Bus.  ",Define the bus object specifieed by the subsystem Inport block prior to executing the command.,Simulink,Other,R2009a,01 Oct 2009
513836, In rare circumstances loading TEST-file can cause SystemTest to hang or throw Java exceptions at the MATLAB command line.,"TEST-files can be saved with elements that refer incorrectly to the variables in the same test. When these files are loaded, SystemTest incorrectly handles the discrepancy. A java exception, looking like one of the two shown below, can be seen at the MATLAB command line: java.lang.NullPointerException at com.mathworks.toolbox.systemtest.element.simulink.element.engine.SystemTestDataSelection$TestParameterSelection.getDisplayStr(SystemTestDataSelection.java:210) at com.mathworks.toolbox.systemtest.element.simulink.element.engine.SystemTestDataSelection.getDisplayStr(SystemTestDataSelection.java:121) at com.mathworks.toolbox.systemtest.element.simulink.element.engine.IndividualInportMappingOption.isAllInheritFromModel(IndividualInportMappingOption.java:540) at com.mathworks.toolbox.systemtest.element.simulink.element.engine.IndividualInportMappingOption.updateTestSignalTimeVariableErrorState(IndividualInportMappingOption.java:430) at com.mathworks.toolbox.systemtest.element.simulink.element.engine.IndividualInportMappingOption.setUseManualTimeStepFlag(IndividualInportMappingOption.java:181) at com.mathworks.toolbox.systemtest.element.simulink.element.engine.IndividualInportMappingOption.load(IndividualInportMappingOption.java:368) at com.mathworks.toolbox.systemtest.element.simulink.element.engine.SLInportSignalMappingOption.load(SLInportSignalMappingOption.java:410) at com.mathworks.toolbox.systemtest.element.simulink.element.SimulinkElement.load(SimulinkElement.java:1148)    java.lang.NullPointerException atcom.mathworks.toolbox.systemtest.ui.widgets.dataselection.TestParameterSelection.getMCode(TestParameterSelection.java:68)atcom.mathworks.toolbox.systemtest.element.simulink.element.engine.SystemTestDataSelection.getMCode(SystemTestDataSelection.java:148)     This problem is limited to editing test variables. Editing test vectors will not lead to any problems. The problem occurs when you use the Edit  button on the Test Variables pane. The problem can be avoided by using the table in the Test Variables pane to edit variable attributes instead of the Edit  button. See the attached file (png graphic inside attachment_513836_20100309.zip) to identify the Edit  button. ","As a workaround, please perform the following steps:  1. Quit MATLAB?.  2. Navigate to MATLABROOT\java\jar\toolbox.  MATLABROOT is the MATLAB installation directory, as returned by the MATLABROOT function at the MATLAB command line.  3. For backup purposes, rename SYSTEMTEST.JAR to SYSTEMTEST.JAR.OLD.  4.If you are using MATLAB version R2008a, download systemtest_8a.zip.  If you are using MATLAB version R2008b, download systemtest_8b.zip.  Extract the contents of the .zip file to the directory from step 2.  5. Start MATLAB.",SystemTest,Other,R2009a,09 Aug 2011
513783, Embedded MATLAB code for logical AND/OR expressions appears transformed in generated C code,"In Stateflow versions R2006b and prior, the following Embedded MATLAB code snippet: if (a || b)    y2 = 1;else    y2 = 0;end  generated the following C code: if (c2_a || c2_b) {    c2_y2 = 1.0;  } else {    c2_y2 = 0.0;  }} However, in versions R2007a and beyond, the same Embedded MATLAB code generates the following C code: if (!c2_a &amp;&amp; !c2_b) {    c2_y2 = 0.0;  } else {    c2_y2 = 1.0;  }} Notice that the condition in the IF statement has been negated and the true and false bodies have been swapped. Functionally, the generated C code behaves exactly the same in R2006b and R2007a. However, in R2007a and beyond, the readability of the generated code is degraded. This bug affects only users who wish to manually inspect the generated code and therefore require readability. ",,Stateflow Coder,Other,R2009a,26 Aug 2009
513779," For PDF reports, Report Generator generates a blank bookmark if there is no title page.","For PDF reports, Report Generator generates a blank bookmark if there is no title page.",Backup and replace the file    matlab\sys\namespace\docbook\v4\xsl\fo\fop.xsl with the file of the same name that is attached to this report.,MATLAB Report Generator,Other,R2009a,09 Aug 2011
