Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1021444, Quick Control Oscilloscope does not use specified IVI-C driver,"After creating a Quick Control Oscilloscope object and specifying the driver to be used as the IVI-C driver, calling the connect() method on the object does not cause the object to use the IVI-C driver specified.  For example:  >> o = oscilloscope;  >> o.Resource = 'GPIB0::12::INSTR';  >> o.Driver= 'tktds2x0';  >> o.connect % The object will ignore the 'tktds2x0' driver specified. ",,Instrument Control Toolbox,Other,R2013b,09 Jan 2014
1008018, Crash in GLBridge when shutting down MATLAB,"When shutting down MATLAB, after using Simulink, sometimes MATLAB can crash.  Clicking the ""Details"" button in the crash dialog shows that a segmentation violation has occurred, and the first line of the call stack shows ""GLBridge::GLBridge"".",The problem is caused by an out-of-date toolboxcache file.  Restart MATLAB and run this command: >> rehash toolboxcache.This action repairs the toolboxcache file and prevents the problem from occurring again.,Simulink,Other,R2013b,22 Jul 2014
1007163, Copying files from Current Folder browser to Powerpoint? or Windows? Explorer can cause target application to crash,"Copying a file from the MATLAB? Current Folder browser and pasting it into Windows Explorer can cause Windows Explorer to crash. Also, copying an image file from the Current Folder browser to Microsoft? Powerpoint can cause Powerpoint to crash. ",This issue appears to have been resolved by some combination of Windows or Office updates.,MATLAB,Other,R2013b,16 Oct 2017
995706," The section ""Code an EDA Simulator Link MATLAB Test Bench Function"" contains incorrect paths to the files used in the example.","The section ""Code an EDA Simulator Link MATLAB Test Bench Function >  Sample MATLAB Test Bench Function"" lists the paths to the files used in the example as being:matlabroot\toolbox\hdlv\extensions\modelsim\modelsimdemos\vhdl\manchester\decoder.vhd andmatlabroot\toolbox\hdlv\extensions\modelsim\modelsimdemos\manchester_decoder.m However, the correct paths for these files are:matlabroot\toolbox\edalink\extensions\modelsim\modelsimdemos\vhdl\manchester\decoder.vhd andmatlabroot\toolbox\edalink\extensions\modelsim\modelsimdemos\manchester_decoder.m ",,HDL Verifier,Other,R2013b,08 Oct 2013
993247," System objects and a subset of functions return ""Unable to load"" errors.","Three required libraries that support the Computer Vision System Toolbox do not get installed. The absence of these libraries cause System objects and a subset of functions to return errors similar to the ones shown below. Errors seen in Mac OS X or Linux: Error using compSetParameters:  Unable to load /Applications/MATLAB_R2013b.app/toolbox/vision/visionutilities/visionmex/mvipcolorconv.mexmaci64 [error: dlopen(/Applications/MATLAB_R2013b.app/toolbox/vision/visionutilities/visionmex/mvipcolorconv.mexmaci64, 6): Library not loaded: @rpath/libmwSimulinkBlock.dylib Referenced from: /Applications/MATLAB_R2013b.app/toolbox/vision/visionutilities/visionmex/mvipcolorconv.mexmaci64 Reason: image not found]  Error seen in Windows: MATLAB:dispatcher:loadLibrary Can't load 'c:\program files\matlab\r2013b\bin\win32\systemobject_sfunmcos.dll': The specified module could not be found.   Caught MathWorks::System::FatalException   Note:If your installation includes either the Simulink, DSP System Toolbox, or the Image Acquisition Toolbox products, you will not experience this error. These products trigger the installation of the required libraries. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Determine the platform architecture by typing computer('arch') at the MATLAB command prompt. The returned string is referred to as <ARCH> in subsequent steps.Exit MATLAB.Download attachment_993247_13b_<ARCH>_2013-09-18.zip from below and store it in the <MATLAB> folder.Extract the files from the .zip file. The files will automatically be placed into <MATLAB>/bin/<ARCH> after extraction. If you extracted each file in the .zip file individually, then you must move them into the <MATLAB>/bin/<ARCH> folder manually.Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.Change Log:September 18, 2013: initial version. added attachment_993247_13b_glnxa64_2013-09-18.zip, attachment_993247_13b_win64_2013-09-18.zip, attachment_993247_13b_win32_2013-09-18.zip, attachment_993247_13b_maci64_2013-09-18.zip.",Computer Vision Toolbox,Other,"R2013b web release, R2014a",15 Sep 2016
989850, Help browser display is unformatted when the installed version of Internet Explorer is IE 11,"For some users, the display in the Help browser is unformatted. This may happen when they access the installed documentation from MATLAB? and the installed version of Internet Explorer is IE 11. ","Apply the attached patch using the following instructions. Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",MATLAB,Other,R2013b,17 Nov 2015
984860, Cannot open Simulink? model files from MATLAB? Current Folder browser,"Attempting to open Simulink? model files from the MATLAB? Current Folder browser opens the Import Wizard, and does not open the model.The same behavior is observed when executing the following in the MATLAB? Command Window:open('myModel.slx');  ","Installation instructions       Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.       Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.       Exit MATLAB.       Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.                     Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file:                                    Windows Systems*: Open the .zip file and look at the contents.                     Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>                                          Extract the files from the .zip file.                                                               Windows Systems*:                                                             Open the .zip file.                                  Extract the contents of the file to your <MATLAB> folder.                                                                                                Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):                            cd <MATLAB>unzip <.zip file>                                                 Delete the .zip file in the <MATLAB> folder.  *Notes for Windows Systems:      If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you  may need to start WinZip in administrator mode. Do this by navigating to  WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting  Run as administrator.    From  within WinZip, find and open the downloaded .zip file.    Extract  the contents of the file to your <MATLAB> folder.  Change log:Sep 20, 2013: attachment_984860_13a_2013-09-20.zip : Initial version, works only on R2013a for all platforms",MATLAB,Other,R2013b,26 Sep 2013
984371, VideoReader produces corrupt frames when reading Xvid encoded AVI files,"On Windows? 7 systems with the Xvid 1.3.2 codec installed, reading Xvid encoded AVI files using VideoReader  can result in corrupt frames.For example, the following code produces corrupt frames:   >> vidObj = VideoReader('myxvidfile.avi');    % The call to read produces a corrupt frame   >> frame = read(readerObj,1);   In some rare occasions, this causes MATLAB? to crash.","Installation instructions       Log in to an account with appropriate permissions to overwrite files in your MATLAB installation.       Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.       Exit MATLAB.       Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.                     Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file:                                    Open the .zip file and look at the contents.                                          Extract the files from the .zip file.                                                               Windows Systems*:                                                             Open the .zip file.                                  Extract the contents of the file to your <MATLAB> folder.                                                                            Delete the .zip file in the <MATLAB> folder.  *Notes for Windows Systems:      If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you  may need to start WinZip in administrator mode. Do this by navigating to  WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting  Run as administrator.    From  within WinZip, find and open the downloaded .zip file.    Extract  the contents of the file to your <MATLAB> folder.  Change log:Sept 6, 2013: attachment_984371_13a_win32_2013-09-06.zip : Initial version, works only on R2013a for 32-bit WindowsSep 6, 2013: attachment_984371_13a_win64_2013-09-06.zip : Initial version, works only on R2013a for 64-bit Windows",MATLAB,Other,R2013b,16 Sep 2013
979671," For models with simulation tunable, non-scalar parameters, derived minimums and maximums can be incorrect ","Fixed-Point Tool can collect derived minimums and maximums for a model. For some models with simulation tunable parameters that are non-scalar, a bug may cause the derived ranges to be incorrectly narrow. Simulation tunable parameters are parameters whose storage class has been defined as one of the following: SimulinkGlobal ExportedGlobal ImportedExtern ImportedExternPointer Custom  Parameters that are scalar or non-simulation-tunable will not trigger this bug. To find if your model contains parameters that might trigger this bug, download the attachment and run the included MATLAB function findAffectedParams_979671.m  included. ? ",,Fixed-Point Designer,Other,R2013b,06 Sep 2013
975590," Incorrect Code Generation: If a parfor-loop writes to a function input argument, the MATLAB? Coder? software can generate incorrect code or produce incorrect MEX functions.","If a parfor -loop writes to a function input argument, the MATLAB?  Coder? software replaces references to the input argument with references to uninitialized memory. The reference to unitialized memory can produce wrong answers and can result in SEGv's in MATLAB or in the generated application code. ",,MATLAB Coder,Incorrect Code Generation,R2013b,06 Sep 2013
974743, Accelerated simulation may fail with the errorLibrary failed to build. Cannot continue build process.,"An accelerated simulation of a model might error with a ""failed to build"" message when all the following conditions exist: The model contains a library block The library block contains a Stateflow chart The library was created with the model configuration parameter Code replacment library  set to a valid library The model was relocated to an environment where the specified code replacement library does not exist or is not properly licensed  ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:",Embedded Coder,Other,R2013b,06 Sep 2013
970993," On a 64-bit machine, version R2013a requires a 64-bit version of MATLAB?","When Polyspace is used with a 32-bit version of MATLAB, a verification cannot be started. It fails with the followng error:  ### Computing code verification options The system cannot find the specified path ### Aborted: Operation failed  This error is specific to version 2013a. ",,Polyspace Code Prover,Other,R2013b,06 Sep 2013
970880, MATLAB crashes if SimEvents Attribute Function block has more than 32 input or output arguments,"If you create a SimEvents model containing an Attribute Function block with more than 32 input or output arguments, MATLAB crashes upon model compilation. ","To work around this issue, split the function computation across multiple Attribute Function blocks, each with less than 32 input and output arguments. Connect the blocks in series to create a computation that is equivalent to the original.",SimEvents,Other,R2013b,28 Oct 2013
970644, MATLAB might crash when SimEvents compiles a model containing Replicate or Entity Splitter block with a large number of output ports,MATLAB might run out of memory and crash when SimEvents compiles a model containing a Replicate or Entity Splitter block with both of these conditions: The entity output parameter of the block is set to Any entity output port is available . The block has many output ports that are ultimately connected to queues or servers that block entities when their storage is full. The number of Replicate or Entity Splitter output ports that causes MATLAB to run out memory depends on the overall number of entity paths in your model and the amount of memory available on your computer.  ,"To work around this issue, do one of the following:If possible, change the entity output parameter of the Replicate or Entity Splitter block to All entity output ports are available. This configuration greatly reduces the number of calculations (and hence memory usage) performed within SimEvents to track distinct entity paths.Reduce the number of output ports of the Replicate or Entity Splitter block that are connected to entity-blocking storage blocks by modifying the storage blocks to have infinite storage (e.g. use an Infinite Server block or specify a queue of infinite capacity). This will reduce the memory required by SimEvents to keep track of distinct entity paths.",SimEvents,Other,R2013b,10 Mar 2016
970329, Model build error when custom code filename contains a hyphen,"If a model is configured with custom code using the Code Generation > Custom Code  pane of the Configuration Parameters dialog box, and if a specified custom code filename contains a hyphen (for example, custom-code.c ), a model rebuild might fail with an error similar to the following: LINK : ... cannot open input file 'custom.obj'  The error reflects that the hyphen in the custom code filename was incorrectly converted to a space. In the example shown above, the build is looking for filename custom  rather than the correct custom-code . ","To work around this bug, rename the custom code file so that it does not contain a hyphen, and update the Code Generation > Custom Code pane to reflect the rename.",Simulink Coder,Other,R2013b,04 Feb 2014
969860, Incorrect Code Generation: Code generation from MATLAB can produce wrong code for a call to a function with multiple-outputs with persistent variable as input.,"Code generation from MATLAB?  can produce a wrong answer for a function call meeting the following conditions: 1. The called function has more than one output. 2. The function call uses the same variable as input and output for two or more  input/output pairs, for example: [x y] = foo(x, y) ; 3. At least one of the input variables passed to the called function is a persistent variable declared in the calling function. 4. In the called function, the inputs are directly copied to the outputs. 5. The variables passed as inputs are allocated on the heap due to their unknown or large size. In the following example, the function call from main  to bar  can produce a wrong answer in the generated code: function [a,b] = main(n)  persistent x y; x = ones(n,1); y = zeros(n,1); [x,y] = bar(x,y); a = x; b = y;end  function [x, y] = bar(x, y) x(1) = 10; y(1) = 100;end  ","Rewrite the called function so that the input and output variables:are not the sameare in memory throughout the function callIn the following example, the coder.ceval calls cause x and y to remain in memory until the end of the call to the function bar.function [x1, y1] = bar(x, y)x1 = x;y1 = y;x(1) = 10;y(1) = 100;coder.ceval('void'), coder.ref(x));coder.ceval('void'), coder.ref(y));end",MATLAB Coder,Incorrect Code Generation,R2013b,06 Sep 2013
968514, Several blocks do not handle latitude values outside the +90 and -90 degree range,Using the following blocks with latitude input values outside the +90 and -90 degree range can lead to incorrect output values: NRLMSISE-00 Atmosphere Model Geoid Height WGS84 Gravity Model Geodetic to Geocentric Latitude Geocentric to Geodetic Latitude LLA to ECEF Position  ,"As a workaround, before passing latitude values to these blocks, preprocess these input values to make sure that they are within the +90 and -90 degree range. For example, if a location is described as 100 degrees latitude and 10 degrees longitude, the equivalent position is 80 degrees latitude and -170 degrees longitude.",Aerospace Blockset,Other,R2013b,06 Sep 2013
967123, Incorrect Code Generation: Incorrect fixed-point scaling applied to expressions passed into fixed-point Code Replacement functions,Incorrect fixed-point scaling might be applied to expressions passed into functions under the following conditions: The function operates on fixed-point types with non-zero fraction lengths The function with matching types is registered in the Code Replacement Library The function is passed an expression such as a+b  that evaluates to a type with a non-zero fraction length  Under the above conditions the generated code applies fixed-point scaling to the result of the expression prior to passing that expression to the replacement function. For example y = fixed_point_sqrt( (u1+u2) << some_fraction_length ); might be emitted in the generated code rather than the expected y = fixed_point_sqrt(u1+u2); ,"To avoid the undesired scaling on the expression, for your TflEntry that maps to your fixed-point function, set the property AcceptExprInput to false.hEnt = RTW.TflCFunctionEntry;setTflCFunctionEntryParameters( hEnt, ... 'Key', 'sqrt', ... 'ImplementationName', 'replacement_sqrt', ...'AcceptExprInput', false); ",Embedded Coder,Incorrect Code Generation,R2013b,06 Sep 2013
965673, The radiation pattern of crossed dipole antenna is oriented in the wrong direction,"The phased.CrossedDipoleAntennaElement  System object models a crossed dipole in y-z plane. Therefore, the main lobe of its radiation pattern should point in the positive ""x"" direction. Instead, it points in the positive ""z"" direction. ",,Phased Array System Toolbox,Other,R2013b,06 Sep 2013
965211," Incorrect Code Generation: For special cases of mismatched fixed-point slope and bias data types, additions and subtractions lose saturation protection in Stateflow and MATLAB","For special combinations of fixed-point slope and bias data types, additions and subtractions in Stateflow or MATLAB lose requested saturation protection. Incorrect removal of protection will cause overflows to wrap instead of saturate. This bug does not  affect: The Simulink Sum block. MATLAB calculations that are not using code generation technologies. Calculations that use only integer or binary-point scaling.  The bug occurs only when all  of the following conditions are true: The output or one of the inputs has a non-zero Bias or a non-trivial SlopeAdjustmentFactor. The inputs and output all have Slopes in the range [1.0, 2.0). The three slopes are not identical or the net bias is not zero. The calculation is specified to saturate. Overflow is possible for the operation. Overflow would not have been possible if all the scaling was trivial.  If all these conditions are met, then incorrect removal of overflow protection from the addition or subtraction operation might occur. This might lead to incorrect behavior of many features including the following: Fixed-point simulations using buildInstrumentedMex and fiaccel MATLAB Coder generated mex and C code Fixed-point derived range analysis Stateflow simulations MATLAB Function Block simulations Embedded Coder generated C code  This is an example of code that is exposed to this bug. fm = fimath(... 'OverflowAction', 'Saturate', 'RoundingMethod', 'Floor', ... 'CastBeforeSum', true, 'SumMode', 'SpecifyPrecision', ... 'SumWordLength', 8, 'SumFractionLength', 0); u1=fi(190.5,0,7,1.5,0,fm); u2=fi(127,0,7,1.0,0.0,fm); y=u1+u2 When MATLAB interpreter does the computation, the ideal answer floor(317.5) is saturated to 255 as requested. When the same code is executed using code generation technologies, the bug incorrectly removes the saturation logic. The ideal answer floor(317.5) incorrectly wraps around to 61. ","Precast each input to the operation type. In the attached example, the input types have non-radix scaling and the output type is int32. Casting each input to int32 should result in correct overflow behavior. See attached models mIncorrectSaturatingAddWorkaroundFcnBlk.mdl and mIncorrectSaturatingAddWorkaroundSF.mdl for examples of this workaround.",Fixed-Point Designer,Incorrect Code Generation,R2013b,06 Sep 2013
