Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
396220, Infinite loop during procedure translation,"In very specific cases, PolySpace will enter in an infinite loop when translating procedures (during the C to Intermediate language phase), causing the analysis to hang. Here is an extract of a log where the problem occurs : **** C to intermediate language translation 14 (P_PT)***** C to intermediate language translation 14.1 (P_SPP)****** C to intermediate language translation 14.1.1 (P_CSSIP)****** C to intermediate language translation 14.1.1 (P_CSSIP) took 0real, 0u + 0s***** C to intermediate language translation 14.1 (P_SPP) took 0real, 0u + 0s***** C to intermediate language translation 14.2 (P_TP) - translating procedure assert (1 / 6) - translating procedure memset (2 / 6) - translating procedure func01 (3 / 6) ? ? ","Please note that this problem occurs in version 4.1, and is fixed in the R2007a+.If you are experiencing this behavior with version 4.1, you should upgrade to the latest version of the product.",Polyspace Code Prover,Other,R2007a web release,27 Mar 2009
396219," Error: ""Chromatic inconsistency"" when a false red (in grey code) is detected in level 1","When a false red error (a red error which is?located in an unreachable piece of code) is detected in level 1, the analysis stops in level 2 with the following error message:----------------------------------------------------------------------@FFT: Type 3 Chromatic InconsistencyAn internal consistency problem has been detected.In order to avoid generating incomplete verification information,the computation has been halted.Thanks for filling a Polyspace Technologies Fact Sheet.---------------------------------------------------------------------- ",,Polyspace Code Prover,Other,R2007a web release,26 Nov 2007
396169," PolySpace verification can crash while generating the remote file at the end of the compilation phase, if the results directory uses a relative path.","If you specify a relative path for the results directory, the following message appears at the end of the compilation log (before the remote analysis starts): ""Generating remote filePolySpace : Read access problem on /home/user/test-c/resultsdir/resultsdir/PolySpace_4_1_1_6_polyspace_04_17_2007-10h45.log"" In this analysis, the results directory is resultdir, and is relative to /home/user/test-c. The name of the results directory (here: resultsdir) appears twice in the message, which causes the problem. ","To avoid this problem, specify an absolute path for the results directory.",Polyspace Client for C/C++,Other,R2007a web release,27 Jul 2017
391259, Real-Time Workshop fails to generate code and returns an internal error message,Real-Time Workshop does not generate code for models that have continuous states and discrete sample times. The following error message is displayed: Error using ==> tlc_c  Error using ==> rtwgen Internal Error: '<block path>' has a different RTWIndex 0 != 1 than its first instance '<block path>'. To determine if your model has mixed states and is using discrete sample times:     Set the Configuration Parameters > Solver > solver menu to Discrete (no continuous states)      Perform an update diagram.     Simulink reports an error if a discrete sample time is selected for a model with continuous states.  ,"All continuous states must be replaced with the fastest discrete sample time in the affected model. Use the following MATLAB commands to replace continuous states.cBlks = find_system(<model_name>, 'Type', 'block', 'SampleTime', '0'); for i=1:length(cBlks)  set_param(cBlks{i}, 'SampleTime', get_param(<model_name>, 'FixedStep')); end",Simulink Coder,Other,R2007a,04 Sep 2007
382477, Crash in libmwm_interpreter.so:x86Code::Call(void*),"MATLAB?may crash if the JIT fails to allocate or set the ""execute"" bit on a piece of memory containing JITed code.","If you experience this crash, or?want to prevent the possibility of it occurring, we suggest that you turn the JIT off using?the command??? feature jit off",MATLAB,Other,R2007a,29 May 2007
376427, Can not simulate a model in Accelerator mode if it has a configuration set reference,A model cannot be simulated in Accelerator mode if it has a configuration set reference. Attempting to do so will cause Simulink to issue?the following error message:A configuration set reference does not allow writing to parameters in the source configuration set .  ,"To prevent this error from occurring, you must either simulate in Normal Mode, or avoid using a configuration set reference.",Simulink Accelerator,Other,R2007a web release,11 Aug 2016
372384, Constant block value might become non-tunable,"The value of a Constant block might become non-tunable if it is connected to an S-Function block, a Model Reference block, or the IC-port of an Integrator block, and any of the following is true:    The Constant block is not connected to any other blocks.     The S-Function block is not inlined     The signal is a global signal.  ",Insert a Gain block between the Constant block and the subsequent block.,Simulink Coder,Other,"R2007a web release, R2007b",19 Jun 2007
371879, Incorrect Code Generation: Code generation may not match simulation when model contains conditionally executed subsystems with specified Outport initialization value,"The simulation output signal value for a conditionally executed subsystem might be different than the generated code output signal value when all of the following conditions are met: The conditionally executed subsystem contains a Constant block connected to an Outport block with a specified Initial output  value. The outport of the conditionally executed Subsystem block is connected to an S-Function block, a Model Reference block, or the IC-port of an Integrator block.  ",Insert a Gain block between the Subsystem and subsequent blocks.,Simulink Coder,Incorrect Code Generation,"R2007a web release, R2007b",22 Apr 2009
371501, Incorrect code generation: Code generated from an if branch that starts with a loop in Stateflow charts and Embedded MATLAB functions produces wrong answers,"Stateflow and Embedded Matlab generate incorrect code for if  statements where the if  branch starts with a loop ¡ª such as while , do-while , or for  ¡ª and the else  branch is not empty. The generated code moves the loop statement outside the if  statement.For example, consider this code from an Embedded MATLAB function: if (c1) { ???   while (c2) { ??? ??? block1; ???   } } else { ???   block2; }   Embedded MATLAB incorrectly transforms the <tt>if</tt> statement in generated C code for simulation, as follows: while (c2) {?? block1;}if (!c1) {   block2;} The example also applies to equivalent graphical flow graphs in Stateflow. ","1. Download the attached file sfinit.m.2. Start R2007a MATLAB.3. At the MATLAB prompt, type:??? which private/sfinit.m??? This command should display a path such as:??? C:\Programs\R2007a\matlab\toolbox\stateflow\stateflow\private\sfinit.m? % Private to stateflow4. Back up this file to a different location.5. Save the downloaded file to the path displayed above.6. Restart MATLAB.",Stateflow,Incorrect Code Generation,"R2007a web release, R2007b",09 Aug 2011
370602, Segmentation violation in NWALIGN and SWALIGN?with very long sequences on 64 bit machines,"A segmentation violation error sometimes occurs when using NWALIGN or SWALIGN with?sequences longer than 16,000 bp on?64 bit machines.",,Bioinformatics Toolbox,Other,R2007a,09 May 2007
369152, Selector and Assignment blocks error out if indexing setting ends with special character,"In R2006a, building or opening a model generates the error  Syntax error: 'ElementIndices'  when the model has the following characteristics:  Created in R2006a or earlier Contained Selector or Assignment blocks with the following parameter settings: Elements , Rows , or Columns  ended with one of '\n' , ' ,' or ';'    ","As a workaround,Open the dialog box of the Selector or Assignment block.As appropriate, remove the terminating '\n', ',', or ';' from parameter Elements, Rows, or Columns.",Simulink,Other,R2007a,22 Mar 2007
366634, Serial callback functions can display previous warnings,"In MATLAB, a serial object call to instrcb.m can repeatedly rethrow the last warning. This has been observed even for warnings unrelated to instrcb.m.  A typical case of this behavior might occur when using the serial port with callback functions, as in the following code:   warning('This is a test warning.');   disp('You should not see test warning again.');   s = serial('COM1');   set(s,'OutputEmptyFcn',@instrcallback)   fopen(s)   fprintf(s,'*IDN?','async')   stopasync(s)   fprintf(s,'*IDN?','async')   stopasync(s)   fprintf(s,'*IDN?','async')   stopasync(s)   fclose(s)   delete(s)   clear s  This code results in the following output:    Warning: This is a test warning.   You should not see test warning again.   OutputEmpty event occurred at 17:32:42 for the object: Serial-COM1.   Warning: This is a test warning.   > In instrcb at 46   OutputEmpty event occurred at 17:32:51 for the object: Serial-COM1.   Warning: This is a test warning.   > In instrcb at 46   OutputEmpty event occurred at 17:32:55 f  Notice that the test warning is erroneously repeated, even though there are no subsequent warnings after the test warning. ","To prevent these erroneous warning messages, copy the attached file into toolbox\matlab\iofun as instrcb.m using the following instructions according to your platform: On Windows: Save the attached file into C:\TEMP. Then, in MATLAB, enter the commands  >> cd(matlabroot);  >> copyfile('C:\TEMP\instrcb.m', 'toolbox\matlab\iofun\instrcb.m');On UNIX: Save the attached file into /tmp. Then, in MATLAB, enter the commands  >> cd(matlabroot);  >> copyfile('/tmp/instrcb.m', 'toolbox/matlab/iofun/instrcb.m');",MATLAB,Other,R2007a,09 Aug 2011
366485, Incorrect error for nonvirtual bus fed with some continuous signals and some signals updated at the fastest discrete rate,"Simulink will incorrectly issue an error message when the following are all true for either a Bus Creator or Bus Assignment block:  the block outputs a nonvirtual bus all of the elements of the bus object specify an inherited (-1) sample time at least one input signal has a continuous sample time all other input signals have either a continuous sample time or the fastest discrete rate the model is using a fixed step solver The message Simulink erroneously issues is:Sample time mismatch. When a Bus Creator or Bus Assignment block outputs a nonvirtual bus, all of the signals driving its input ports must have the same sample time. This restriction applies even if the elements of the object defining the bus specify an inherited (-1) sample time. The sample time of the signal ([0.005, 0]) driving input port 1 of 'path_to_block_in_your_model' does not match the sample time of the block ([0, 0]).   Note:  The error message will include sample times appropriate for your model. The sample times shown in the above example are for illustration only. ? Tip:  Turn on Sample Time Colors  to help see the occurrences of this problem    On the Format  menu click Port/Signal Displays , and then Sample Time Colors    ","The workaround depends on the version of Simulink you are using:    For releases prior to R2006b, place a rate transition block on the input signals with the fastest discrete rate. Set its Output port sample time parameter to 0    For R2006b and subsequent releases, either use a variable step solver or create separate buses for the continuous and fastest discrete rate signals",Simulink,Other,"R2007a web release, R2007b",11 Aug 2016
366135, Selecting wrongly-enabled menu item can crash MATLAB,"If a block has an OpenFcn , the context menu item Mask Parameters...  is enabled even if no mask exists. Selecting the menu item can cause MATLAB to terminate abnormally. ",Do not select the Mask Parameters... context menu item if no mask exists.,Simulink,Other,"R2007a web release, R2007b",11 Aug 2016
366053, Specifying particular block parameters might cause Simulink to crash on 64-bit Solaris systems,"On 64-bit Solaris systems, Simulink will crash if you:     Use the set_param  function to specify the value of a block's boolean parameter while the block's parameter dialog box is open. Here, boolean parameters refer to block options that you specify as either on  or off , typically by selecting or deselecting a check box on the block's parameter dialog box.     Open the Bitwise Operator block dialog box and specify the value of its Operator  parameter as NOT .  When Simulink crashes, it produces a bus error that displays a stack trace similar to the following: Stack Trace:  [  0] ffffffff34e195d0 /matlab/bin/sol64/libmwsimulink.so+14783952 (__1cVBoolean_set_check_fcn6FpkvpkcpnLmxArray_tag_pi_pnNslErrMsgQdDueue__+000048)  [  1] ffffffff34cb4dc0 /matlab/bin/sol64/libmwsimulink.so+13323712 (__1cRSLObsoletePrmDescSdialogSetInMx_Impl6kMpvpknLmxArray_tag__pnNslErrMsgQdDueue__+000360)  [  2] ffffffff34cb91c4 /matlab/bin/sol64/libmwsimulink.so+13341124 (__1cJSLPrmDescMsetValueInMx6kMpvpknLmxArray_tag_bpb_pnNslErrMsgQdDueue__+000196)  [  3] ffffffff34e1ab44 /matlab/bin/sol64/libmwsimulink.so+14789444 (__1cUString_set_check_fcn6FpkvpkcpnLmxArray_tag_ppc_pnNslErrMsgQdDueue__+002924)  [  4] ffffffff34e1ae04 /matlab/bin/sol64/libmwsimulink.so+14790148 (__1cUString_set_check_fcn6FpkvpkcpnLmxArray_tag_ppc_pnNslErrMsgQdDueue__+003628)  [  5] ffffffff348d43b0 /matlab/bin/sol64/libmwsimulink.so+9257904 (__1cJException2T6M_v_+015240)  ... Note that MATLAB terminates when using the Bitwise Operator block dialog to specify NOT  as its Operator  parameter. ","When interacting with the affected block parameters on 64-bit Solaris systems, use the workarounds described below.To specify programmatically the value of boolean parameters associated with blocks:    Ensure that the block's parameter dialog box is closed.    Use the set_param function to specify either off or on as the value of the block's boolean parameters.To specify NOT as the value of the Bitwise Operator block's Operator parameter:    Ensure that the Bitwise Operator block's parameter dialog box is closed.    Use the set_param function to specify the value of the block's logicop parameter as NOT.",Simulink,Other,"R2007a web release, R2007b",11 Aug 2016
365256, Pro/ENGINEER-to-SimMechanics translator does not support custom units,"Custom units are available to Pro/ENGINEER users through the Edit > Setup  unit menu. But if you select a custom unit in a Pro/ENGINEER assembly, then the SimMechanics model you create by translating the assembly has wrong units, and the assembly values are not converted properly according to the units selected.",There is no workaround.,Simscape Multibody,Other,R2007a,11 May 2007
364794, Incorrect code generation and simulation: Incorrect results can occur for Embedded MATLAB functions that combine concatenation and transposition,"Simulating or generating code for Embedded MATLAB Function blocks ¡ª or for C-MEX functions created using emlmex ¡ª can produce incorrect results if the source contains any of the following functions: Transposes the result of a horizontal concatenation, and vertically concatenates the result of the transposition with some other matrices  or Transposes the result of a vertical concatenation, and horizontally concatenates the result of transposition with some other matrices  For example, the following Embedded MATLAB function generates incorrect code: ? function result = transpose_hcat(in1, in2) result = [[in1, in1]'; in2]; end   ","Manually apply the following transform:[A, B]' ==> [A'; B'][A; B]' ==> [A', B']For example, rewrite the example as follows: function result = transpose_hcat(in1, in2) result = [in1'; in1'; in2]; end ",Simulink,Incorrect Code Generation,R2007a web release,11 Aug 2016
364739, Deployed application with no DISPLAY hangs.,A Java application using an object created by MATLAB Builder for Java may hang if the variable 'DISPLAY' is not set in the application's environment.? The hang is likely to occur in a call to System.out or System.err after a significant number of characters have been writen to either stream.? This bug is only present on Unix platforms. ,,MATLAB Compiler SDK,Other,R2007a,24 Mar 2009
364637, Compiling a model that contains model coverage data might cause Simulink to crash,"If you use the Model Coverage tool in Simulink Verification and Validation to generate coverage data for a model that contains any of the following blocks: Lookup Table MinMax Multiport Switch  and then you compile the model using one of the following methods: Select Update Diagram  from the Simulink Edit  menu Run Model Advisor checks that compile the model Simulate the model in accelerator mode using Simulink Accelerator Generate code for the model using Real-Time Workshop  Simulink will crash, producing a segmentation violation that displays stack traces such as the following: [0] sl_common_blocks.dll:public: void __thiscall LookUpBlock::DefineCoverage(void)(0x182048a0, 0x1675d228, 0x156f8b60, 0) + 60 bytes  [1] sl_common_blocks.dll:public: virtual struct slErrMsgQueue * __thiscall LookUpBlock::DoPostPropagationTasks(void)(0x1675d228, 0, 0x1675d228, 0x00ceab80) + 819 bytes  [2] libmwsimulink.dll:struct slErrMsgQueue * __cdecl DoBlockSpecificPostPropagationTasks(class slBlock *)(0x0075d228, 0x128b9820, 0x11f2a440, 0x11f7cf80) + 41 bytes  [3] libmwsimulink.dll:struct slErrMsgQueue * __cdecl DoPostPropagationTasks(struct slGraph_tag *,class slModel *)(0x128b9820, 0x182048a0, 0x182048a0, 0x12128840) + 91 bytes  [4] libmwsimulink.dll:struct slErrMsgQueue * __cdecl DoPostPropagationTasks(struct slGraph_tag *,class slModel *)(0x128b4e20, 0x182048a0, 0x12128840, 17) + 78 bytes  ... or [0] sl_common_blocks.dll:public: void __thiscall MinMaxBlock::DefineCoverage(void)(0x1928cfa0, 0x18e657e8, 0x1927d5e0, 2) + 62 bytes  [1] sl_common_blocks.dll:public: virtual struct slErrMsgQueue * __thiscall MinMaxBlock::DoPostPropagationTasks(void)(0x18e657e8, 0, 0x18e657e8, 0x00ceab9c ""???"") + 342 bytes  [2] libmwsimulink.dll:struct slErrMsgQueue * __cdecl DoBlockSpecificPostPropagationTasks(class slBlock *)(0x00e657e8, 0x1928cfa0, 0x12bca730, 0x1766e420) + 41 bytes  [3] libmwsimulink.dll:struct slErrMsgQueue * __cdecl DoPostPropagationTasks(struct slGraph_tag *,class slModel *)(0x1308ae20, 0x1928cfa0, 0x12bca730, 17) + 91 bytes  ... or [0] libmwsimulink.dll:struct slErrMsgQueue * __cdecl MPSwitchCovDefFcn(class slBlock *)(0x17f02aa0, 0x11d24600, 0x11d67ac0, 0x11e3efe0) + 63 bytes  [1] libmwsimulink.dll:struct slErrMsgQueue * __cdecl MPSwitchDoPostPropagationTasksFcn(class slBlock *)(4, 0x00ceab84, 0x7a501819, 0x11d24600) + 574 bytes  [2] libmwsimulink.dll:struct slErrMsgQueue * __cdecl BlockDoPostPropagationTasks(class slBlock *)(0x11d24600, 0, 0x11d24600, 0x00ceab9c ""???"") + 41 bytes  [3] libmwsimulink.dll:struct slErrMsgQueue * __cdecl DoBlockSpecificPostPropagationTasks(class slBlock *)(0x00d24600, 0x17f02aa0, 0x120a8840, 0x14d69e10) + 41 bytes  ... ","After generating coverage data for a model that contains any of the affected blocks, close and then reload the model to prevent Simulink from crashing.Alternatively, download the attached function named clear_coverage_ids.m, which removes coverage IDs from a model. To prevent Simulink from crashing, invoke this function before compiling a model. Note that you should not invoke this function from a model's StopFcn callback, as it will prevent the Model Coverage tool from working correctly.The MathWorks is currently developing a web-downloadable version of this product that fixes this issue.",Simulink Check,Other,"R2007a web release, R2007b",09 Aug 2011
364322, Generated code for a Divide block with Simplest rounding might lack exception protection,"Suppose your ERT-based Simulink model contains a Divide block that Operates on signals of integer or fixed-point data types, and Specifies Simplest  as the value of its Round integer calculations toward  parameter.  If you execute the build process, Real-Time Workshop generates code that lacks exception protection for division, even if you requested such protection by deselecting the Remove code that protects against division arithmetic exceptions  option on the Optimization  pane of the Configuration Parameters dialog box. Consequently, the generated code is unable to guard against division that triggers an exception, such as Division by zero Division of a signed intmin  by -1, where intmin  is the smallest value of an integer data type  If the generated code encounters such an exception during run-time, its behavior is determined externally, e.g., by the application, hardware, or operating system. As a result, the application might compute incorrect results or a hardware exception might abort the process and terminate the application. ","You can work around this issue by forcing Real-Time Workshop to generate division exception protection code. For each of the affected Divide blocks in your model, specify the value of its Round integer calculations toward parameter as either Floor or Zero, according to the actual method that your hardware implements. Note that this value should already be specified for the Signed integer division rounds to parameter on the Hardware Implementation pane of the Configuration Parameters dialog box.",Simulink Coder,Other,"R2007a web release, R2007b",22 Apr 2009
364111, Code generation for Sign block?might fail,"The following Target Language Compiler (TLC) error can result when you generate code for a model that includes a Sign block:??%exit directive:?? Real-Time Workshop Fatal in block: ""loop_roll_issue/Sign"", block type ""Signum"": No parameters to roll.  ",Replace the file matlabroot\rtw\c\tlc\blocks\signum.tlc as follows:Determine your MATLAB root directory by entering matlabroot at the MATLAB command line.Quit MATLAB.Rename matlabroot\rtw\c\tlc\blocks\signum.tlc to matlabroot\rtw\c\tlc\blocks\signum.tlc.old.Download the attached file and place it in the directory matlabroot\rtw\c\tlc\blocks.Restart MATLAB.,Simulink Coder,Other,R2007a,09 Aug 2011
363996, PDEDEMO5 does not?run in?PDE Toolbox (R2006b),"When I run PDEDEMO5 in PDE Toolbox 1.0.9 (R2006b), the movie is not shown in the figure window.",,Partial Differential Equation Toolbox,Other,R2007a,26 Jun 2007
363896, National Instruments hardware Analog Output may stop generating data silently when the CPU is extremely loaded.,"National Instruments hardware using the NI-DAQmx interface analog output object may stop generating data silently, with no error message emitted, when the CPU is extremely loaded.For example, with this code: ao = analogoutput('nidaq', 'Dev1'); addchannel(ao,0)putdata(ao,ones(1000*100,1))start(ao)while 1 , disp([num2str(ao.SamplesAvailable) ' Output: ' num2str(ao.SamplesOutput)]), pause (2), end   If a high-usage CPU event (such as starting another copy of MATLAB) occurs while this code is executing, you may see the following: In queue: 865408 Output: 134592In queue: 863744 Output: 136256In queue: 0 Output: 136256In queue: 0 Output: 136256   A zero in the queue and the number of SamplesOutput being stagnant indicates that the AO object stopped, but as shown here, there was no error message.  Data Acquisition Toolbox is based on ""Ring 3"" Windows, which is a consumer operating system and is not a ""real time"" operating system. When a CPU-intensive process is launched, it is possible that Data Acquisition Toolbox and/or the vendor device driver will not get frequent enough CPU cycles, causing the data flow to pause for just long enough for the device to run out of data.",,Data Acquisition Toolbox,Other,R2007a,27 Feb 2007
363382, Incorrect code generation: Stateflow inserts incorrect boolean_T cast for condition expressions that are not boolean,"Stateflow incorrectly casts non-boolean condition expressions on transitions to boolean_T  type in: Generated C code Simulation code when debugging is disabled  For example, if a condition expression [expr]  returns a value of integer or floating point type, Stateflow generates the following relational expression with an incorrect boolean_T  cast:  ((boolean_T) expr) != 0  Furthermore, if the value of expr  falls outside the range that boolean_T  represents, Stateflow truncates the value to fit inside the range and may yield an incorrect logical result.  For example, if the range of boolean_T  is [0,255], Stateflow generates an incorrect logical result when the runtime value of expr  causes the condition (expr &amp; 255) == 0  to be true. Stateflow generates the same incorrect result when expr  as defined above is passed as an argument to a function that expects a boolean argument.  To identify whether the issue occurs, compare the simulation result to the code generation result when debugging is enabled.  For more information, refer to technical solution . ","To workaround this issue, change the syntax of the condition to explicitly indicate logical state by using a relational operator, as in this example:[expr ~= 0]",Stateflow,Incorrect Code Generation,R2007a,09 Mar 2007
